age,income,risk_appetite,financial_goal,investment_knowledge,dependents,location_type,existing_investments,education_level,job_type,monthly_debt,recommended_strategy
45,99900.0,2,2,2,3,0,2,3,2,10700.0,2
26,67900.0,2,0,2,3,0,0,2,1,2400.0,0
32,38500.0,1,2,2,2,0,0,0,2,6900.0,4
52,17600.0,0,0,2,3,0,1,0,3,5100.0,4
36,63800.0,2,0,0,0,1,0,3,2,6600.0,0
42,66700.0,0,1,0,0,0,0,3,2,11800.0,1
42,41400.0,2,2,1,1,0,1,1,3,7600.0,2
52,80700.0,2,2,2,3,0,0,0,3,22500.0,2
59,57300.0,2,2,0,3,0,1,3,3,16000.0,2
38,41400.0,2,1,0,2,0,0,0,2,8500.0,2
41,70500.0,2,0,0,2,1,0,3,0,11400.0,0
20,126900.0,1,2,0,1,1,2,0,2,35900.0,2
27,50400.0,2,1,0,1,1,1,1,2,13300.0,2
28,64200.0,1,1,2,2,1,1,3,2,17800.0,3
30,87400.0,2,2,0,3,1,0,0,3,19700.0,2
55,83800.0,2,1,2,1,2,0,3,2,20500.0,2
51,79400.0,2,2,1,0,1,2,2,3,22900.0,2
26,71300.0,2,2,2,2,0,1,0,3,13200.0,2
51,43200.0,0,0,0,0,1,1,3,4,900.0,1
28,61900.0,1,0,2,0,2,1,0,2,8800.0,0
26,55400.0,2,0,2,0,0,2,1,1,1900.0,0
68,74700.0,2,2,2,0,1,0,0,1,1300.0,2
36,96000.0,1,1,1,1,2,1,0,2,19700.0,0
25,64700.0,1,1,2,1,2,1,0,2,14200.0,3
29,64500.0,1,2,0,3,0,0,0,0,15300.0,2
34,104300.0,2,0,0,0,1,2,0,1,1700.0,0
46,110500.0,0,0,2,0,2,2,0,2,16900.0,1
41,111800.0,2,0,2,3,2,0,2,1,1300.0,0
24,65000.0,2,0,2,3,1,1,0,2,17600.0,0
32,48000.0,2,0,2,1,2,0,0,2,7300.0,0
37,38900.0,2,0,1,0,2,0,0,4,1800.0,0
61,56800.0,1,0,1,0,1,0,2,4,2100.0,0
38,12800.0,1,1,0,3,2,1,0,1,0.0,4
61,35000.0,2,2,2,3,1,2,0,1,2800.0,2
66,75900.0,2,1,1,1,2,1,2,3,22000.0,2
52,18900.0,0,0,0,3,2,2,0,2,2300.0,2
65,54200.0,1,0,2,1,2,0,1,2,10100.0,0
48,86100.0,0,1,0,2,1,2,3,2,13100.0,1
54,65300.0,2,0,2,2,0,1,3,0,9500.0,0
64,30100.0,0,2,0,3,2,2,3,0,8000.0,4
54,84300.0,0,2,1,3,2,1,0,2,22600.0,1
33,62800.0,2,2,1,3,2,1,0,2,10300.0,2
46,65900.0,2,2,2,1,0,2,0,1,2000.0,2
62,60900.0,2,0,2,1,2,1,0,2,6200.0,0
49,69700.0,2,2,0,2,0,0,3,0,10500.0,2
66,26400.0,0,0,0,3,1,1,3,4,2100.0,1
62,74600.0,0,2,0,3,2,1,0,2,15200.0,1
51,73700.0,0,0,2,3,1,1,0,4,1500.0,0
28,70100.0,2,1,1,2,2,0,0,4,1900.0,2
60,38300.0,2,2,0,3,0,1,0,0,10000.0,2
25,97300.0,0,2,1,3,1,2,3,2,21000.0,4
34,22300.0,2,2,0,0,0,1,0,1,2700.0,2
65,68300.0,1,2,1,3,2,1,2,2,20500.0,0
57,75100.0,2,2,2,3,1,0,2,2,22300.0,2
67,60300.0,0,1,2,3,0,0,3,2,12700.0,1
40,57600.0,1,1,1,3,2,1,0,4,2500.0,0
24,63900.0,0,1,0,0,1,0,2,2,18200.0,2
65,53900.0,2,2,1,3,1,1,3,2,15700.0,2
51,104200.0,1,2,2,0,0,0,0,2,13100.0,1
60,63800.0,0,0,0,2,2,0,0,3,10800.0,3
63,70600.0,2,1,0,3,1,0,0,0,11500.0,2
42,48800.0,2,0,0,1,1,0,2,3,12600.0,0
68,102800.0,0,1,0,1,1,1,2,2,13400.0,2
52,63300.0,1,1,2,3,0,1,3,1,1800.0,2
59,93500.0,1,0,0,1,0,2,2,2,22800.0,0
55,49700.0,2,2,2,2,0,2,0,2,8300.0,2
30,79000.0,1,1,2,2,2,1,3,2,17800.0,3
23,141700.0,1,2,0,0,2,0,0,2,25900.0,0
42,92500.0,0,2,2,3,2,1,3,3,12600.0,2
66,63700.0,2,0,1,1,2,2,0,2,13600.0,0
53,75700.0,1,1,1,3,1,2,0,1,3100.0,0
46,72900.0,0,0,2,3,1,2,0,2,7900.0,0
44,105300.0,0,1,1,3,2,0,0,2,25100.0,4
39,26800.0,2,2,1,1,2,2,3,4,300.0,2
63,101800.0,2,0,2,1,2,0,0,2,24900.0,0
45,32800.0,1,0,1,3,0,1,2,2,8900.0,0
65,37000.0,0,2,0,2,1,1,0,3,6900.0,1
51,104200.0,2,2,2,2,2,2,0,4,3100.0,2
36,68700.0,2,2,0,1,0,1,3,2,18900.0,2
22,48000.0,2,0,1,3,2,0,2,2,10900.0,0
48,59000.0,2,2,2,0,2,1,3,4,4500.0,2
29,86900.0,2,2,1,0,0,1,0,1,3100.0,2
53,58500.0,1,0,0,0,0,1,0,2,15100.0,0
64,16200.0,1,1,1,1,1,0,0,2,4400.0,3
51,13700.0,2,2,1,1,1,1,0,2,2300.0,2
43,10000.0,2,1,2,3,0,2,3,0,2800.0,2
40,10000.0,1,0,0,1,2,1,3,1,4100.0,0
52,33800.0,2,2,2,2,0,1,0,3,9100.0,2
23,24000.0,2,2,1,0,2,0,3,2,3600.0,2
37,85200.0,1,0,0,1,2,2,3,2,16900.0,0
65,123700.0,2,2,1,1,1,2,0,0,25800.0,2
46,27700.0,2,2,0,3,0,1,0,2,5100.0,2
62,29500.0,2,0,2,3,1,1,0,3,8600.0,0
49,111900.0,2,1,0,1,0,1,3,2,31700.0,2
26,38300.0,2,0,2,3,2,1,2,3,7300.0,0
26,91300.0,2,2,1,1,0,0,0,1,2100.0,2
31,121400.0,2,1,1,2,2,1,3,2,28200.0,2
40,89700.0,1,2,1,0,1,2,0,2,26600.0,4
68,52500.0,1,0,0,1,0,2,3,2,13600.0,0
34,82800.0,1,2,2,2,2,1,2,4,700.0,1
39,84300.0,2,1,2,0,0,2,3,1,2800.0,2
35,89300.0,2,1,0,1,1,0,2,1,3100.0,2
30,100300.0,0,2,2,3,0,1,2,0,29100.0,4
53,102500.0,2,0,0,3,2,1,3,3,19600.0,0
28,44900.0,2,0,0,0,1,1,2,2,10900.0,0
25,79300.0,1,2,0,3,1,1,0,0,16000.0,1
30,41200.0,0,0,2,3,1,2,3,0,9800.0,2
56,77000.0,0,1,2,3,0,1,2,1,2100.0,0
36,77600.0,0,2,0,1,1,2,2,1,2200.0,1
62,122900.0,0,0,0,3,0,1,0,3,25000.0,2
48,35400.0,0,0,1,3,2,0,2,4,600.0,4
51,77400.0,2,2,2,2,0,2,0,2,7800.0,2
65,109900.0,2,2,2,0,2,1,0,2,22000.0,2
49,72200.0,2,0,2,0,2,0,0,2,8200.0,0
62,38100.0,1,0,0,1,2,2,0,0,5600.0,0
27,37500.0,2,1,2,1,2,0,2,3,3800.0,2
29,10000.0,2,1,0,1,0,0,2,4,2500.0,2
39,49000.0,1,2,0,0,1,0,0,3,13000.0,4
30,61000.0,1,2,0,3,2,0,0,2,14500.0,0
42,61800.0,1,0,1,2,0,2,2,4,2700.0,0
32,63000.0,0,2,0,1,1,2,2,2,10500.0,1
62,55700.0,0,0,0,2,1,2,0,3,8000.0,0
31,111300.0,2,0,2,2,2,0,0,2,22200.0,0
37,55800.0,2,2,0,3,0,0,3,2,11100.0,2
56,37400.0,0,0,0,0,2,2,0,2,7400.0,0
40,91000.0,2,0,0,1,1,1,3,4,4000.0,0
43,84600.0,0,0,2,2,1,0,3,0,15400.0,4
25,69600.0,2,1,2,2,1,2,1,2,7900.0,2
45,86300.0,1,2,0,0,2,2,0,3,14300.0,2
59,113100.0,1,0,0,0,0,1,0,1,400.0,0
64,92300.0,1,1,2,2,1,0,2,1,2100.0,4
26,56800.0,2,0,0,2,0,1,2,2,9100.0,0
46,73700.0,1,2,0,2,0,1,0,4,3200.0,4
31,47000.0,0,1,0,2,2,2,3,0,12600.0,4
55,93200.0,2,2,0,3,1,0,3,1,1300.0,2
52,71200.0,1,0,2,0,0,2,3,2,16700.0,0
52,70900.0,1,1,1,3,1,1,0,2,16700.0,1
30,10000.0,2,0,2,2,0,1,3,2,1800.0,0
69,69000.0,0,0,0,1,2,2,3,2,10700.0,1
56,38300.0,2,2,2,3,0,1,0,2,8400.0,2
67,90200.0,1,1,0,2,2,2,0,2,9100.0,3
22,45300.0,2,1,0,0,0,0,2,3,9500.0,2
30,70700.0,2,0,1,2,1,1,2,0,14000.0,0
55,123700.0,1,1,2,1,2,1,2,2,23200.0,3
21,40800.0,1,0,1,2,0,0,0,0,9300.0,0
30,62900.0,2,2,1,3,0,1,3,3,14900.0,2
46,59400.0,2,0,1,1,2,1,2,2,9800.0,0
21,44600.0,1,2,1,0,1,0,2,2,8400.0,3
44,139300.0,2,2,2,0,2,2,2,4,1800.0,2
64,47000.0,2,1,1,1,1,0,0,0,13200.0,2
31,67100.0,2,0,2,3,2,1,3,1,3100.0,0
25,35100.0,2,0,2,1,2,1,0,3,9200.0,0
46,33400.0,2,2,2,1,0,1,0,2,5400.0,2
51,87200.0,1,0,2,3,0,1,0,2,26100.0,0
53,10000.0,2,2,2,2,2,1,3,3,2500.0,2
45,55700.0,2,1,2,0,0,2,3,2,5700.0,2
67,37400.0,2,1,1,1,0,2,0,3,7900.0,2
55,47000.0,1,2,1,2,1,2,3,1,2700.0,1
32,61100.0,1,2,0,0,0,0,0,2,6400.0,1
21,10000.0,2,0,1,3,1,2,3,3,2700.0,0
45,40200.0,0,0,2,3,0,0,0,1,1600.0,2
63,69400.0,2,1,0,2,2,2,2,3,16300.0,2
29,66000.0,2,2,2,3,1,0,0,2,16400.0,2
54,85100.0,1,1,0,2,0,0,3,2,23000.0,1
33,82200.0,2,0,1,2,1,1,2,0,21100.0,0
34,44800.0,2,2,2,2,0,1,0,4,600.0,2
56,55500.0,0,1,1,1,0,1,3,2,7000.0,1
63,42400.0,2,0,2,2,0,0,3,2,6600.0,0
25,85000.0,0,1,1,3,1,0,0,3,23600.0,4
59,138100.0,1,0,2,3,2,2,2,2,41400.0,0
56,101800.0,2,2,1,3,1,1,3,2,12400.0,2
40,137000.0,1,1,2,2,0,2,0,0,23500.0,2
33,77100.0,0,0,2,0,1,0,0,3,12500.0,3
63,128800.0,2,0,1,0,1,1,0,1,500.0,0
33,25500.0,1,1,1,2,2,2,1,0,6200.0,0
67,85000.0,2,1,0,0,2,2,2,1,400.0,2
43,53600.0,2,0,2,1,1,2,3,2,10600.0,0
43,130500.0,1,0,0,1,2,1,2,1,1400.0,0
42,35700.0,1,1,2,0,2,2,0,2,5500.0,3
43,97100.0,1,1,2,1,1,1,2,2,16100.0,1
31,31300.0,2,0,0,1,2,1,0,1,700.0,0
26,89500.0,0,0,0,0,0,1,0,3,18300.0,1
45,28500.0,0,2,0,3,0,2,0,2,6100.0,3
35,84800.0,2,2,0,2,2,0,0,1,800.0,2
20,124200.0,2,0,0,0,2,1,0,2,35500.0,0
48,48300.0,2,0,0,1,2,1,0,2,7800.0,0
43,40100.0,2,0,0,2,0,1,2,2,5400.0,0
34,37100.0,1,2,0,1,0,2,0,2,5200.0,0
56,105100.0,2,1,0,0,2,2,3,2,18700.0,2
64,64300.0,2,2,2,3,1,2,2,2,9100.0,2
37,69900.0,1,0,1,2,1,2,2,2,8100.0,0
34,86900.0,2,0,2,3,2,1,0,2,14400.0,0
68,90300.0,2,2,2,1,1,0,0,2,15800.0,2
58,71400.0,2,0,2,0,1,0,2,1,700.0,0
43,96500.0,1,0,0,3,2,0,3,2,17600.0,0
37,123500.0,1,2,1,3,0,1,2,1,1900.0,3
60,38500.0,2,2,2,3,0,2,0,2,5300.0,2
68,92100.0,1,1,1,3,1,1,0,3,16400.0,2
64,150300.0,0,1,2,3,1,0,3,2,30700.0,3
66,32100.0,1,2,1,2,2,2,0,2,7800.0,2
64,14800.0,1,1,0,1,2,0,0,3,3200.0,4
43,139900.0,1,2,0,2,0,1,3,1,2600.0,4
51,102400.0,2,2,2,0,0,2,0,2,19600.0,2
53,151700.0,2,1,2,0,0,2,3,2,19100.0,2
23,85400.0,1,0,1,0,0,1,3,2,20500.0,0
60,19700.0,2,1,0,0,2,0,2,2,2600.0,2
55,60300.0,2,0,2,2,0,2,0,3,10800.0,0
58,46300.0,0,1,0,2,2,2,2,2,5000.0,3
31,60400.0,2,2,1,3,1,1,0,2,7700.0,2
32,23200.0,1,0,1,0,2,1,3,2,5100.0,0
48,116200.0,1,1,2,0,2,0,0,2,17600.0,1
39,64900.0,0,0,2,1,0,2,0,2,8900.0,2
45,110200.0,2,1,0,3,0,0,0,0,21200.0,2
54,10000.0,1,1,2,3,2,1,0,2,1000.0,2
27,129800.0,2,0,1,1,2,1,1,3,24000.0,0
43,72800.0,0,0,0,1,0,0,0,2,20300.0,1
68,94100.0,2,1,0,3,1,1,0,0,23700.0,2
28,54500.0,2,1,0,0,1,0,0,0,9600.0,2
34,77400.0,1,1,2,1,1,2,2,1,1200.0,1
56,84600.0,1,2,1,0,1,1,3,3,17100.0,4
43,92200.0,1,1,1,3,2,2,0,2,20200.0,0
32,41100.0,2,0,2,2,0,0,0,4,3700.0,0
48,95100.0,1,2,2,1,0,1,3,2,19900.0,0
41,99700.0,2,1,0,1,2,0,3,2,29300.0,2
32,38200.0,0,2,1,2,0,0,0,2,4400.0,1
32,52400.0,2,1,2,0,0,1,0,2,6400.0,2
26,66900.0,1,2,1,3,0,0,0,2,8900.0,0
27,61100.0,2,1,0,1,1,0,3,1,3300.0,2
43,53500.0,0,1,2,0,1,2,0,2,15600.0,3
22,118300.0,1,2,0,1,2,2,0,2,15300.0,1
20,88100.0,1,1,2,0,1,2,0,2,23400.0,0
50,80500.0,2,2,0,3,1,2,1,2,8700.0,2
21,66800.0,0,0,1,0,0,0,0,2,14800.0,4
37,86600.0,2,2,2,2,2,2,2,1,3300.0,2
57,23400.0,0,2,0,2,0,0,0,2,4700.0,1
47,17400.0,2,0,1,3,1,1,0,2,4600.0,0
32,81200.0,2,1,0,2,0,0,2,2,9600.0,2
67,86900.0,2,2,2,0,0,2,3,3,18900.0,2
21,41500.0,2,1,2,0,1,0,0,2,7600.0,2
31,79400.0,2,0,2,1,0,1,2,2,18500.0,0
59,86000.0,1,1,2,1,1,2,0,3,17000.0,3
55,10000.0,0,0,0,3,1,1,0,2,1800.0,2
63,90700.0,2,1,1,0,0,2,0,2,21800.0,2
59,121700.0,1,0,0,2,2,1,3,0,34900.0,0
62,91100.0,2,0,0,2,1,0,0,2,19700.0,0
64,92400.0,1,1,0,0,0,0,0,4,4700.0,0
44,49600.0,1,2,0,0,0,1,0,4,3600.0,3
25,82600.0,2,1,0,2,2,2,3,4,2300.0,2
25,76800.0,2,0,1,3,2,1,2,2,20700.0,0
27,92200.0,2,2,2,2,0,1,3,2,22600.0,2
59,101500.0,2,0,2,3,2,2,0,3,16900.0,0
27,38800.0,2,1,0,1,1,0,1,3,5000.0,2
43,112300.0,2,2,2,2,2,1,2,2,31500.0,2
68,51300.0,1,1,2,0,2,2,3,2,8600.0,2
34,10000.0,2,1,2,1,0,1,2,1,1200.0,2
29,75300.0,0,1,2,0,0,2,3,3,9000.0,1
61,94300.0,0,0,2,0,2,0,0,2,13200.0,0
25,70000.0,0,0,2,0,0,2,2,3,18200.0,1
32,69100.0,2,1,2,3,0,1,0,3,10900.0,2
31,99000.0,2,1,2,2,1,2,0,0,22600.0,2
38,103300.0,1,2,0,3,1,2,2,2,28900.0,0
54,122500.0,2,2,1,1,1,2,3,3,23200.0,2
23,141900.0,0,1,1,0,1,1,3,3,22700.0,4
56,55600.0,1,0,2,3,1,0,0,4,2100.0,0
38,75500.0,1,2,2,1,0,1,3,3,22200.0,2
59,125300.0,0,2,2,1,2,1,0,3,22200.0,3
35,28500.0,2,2,0,1,0,1,0,3,5200.0,2
55,10000.0,2,1,2,1,0,0,3,1,1900.0,2
53,46200.0,2,0,2,1,2,1,0,1,1300.0,0
53,58500.0,0,2,2,0,2,1,2,2,9400.0,0
22,68400.0,1,1,0,0,2,2,0,3,16300.0,1
57,82300.0,2,1,2,2,2,2,3,1,800.0,2
30,67000.0,2,0,2,1,1,0,0,3,9600.0,0
64,89900.0,1,2,0,2,2,2,0,2,24400.0,4
54,58500.0,1,2,0,1,1,1,0,3,7900.0,2
63,56300.0,2,2,0,2,1,2,0,0,16600.0,2
57,64600.0,2,0,2,1,2,2,0,4,2100.0,0
63,48800.0,1,1,2,3,2,1,0,2,13700.0,0
43,135600.0,2,2,0,2,2,2,0,2,30700.0,2
35,57400.0,0,0,0,3,1,1,1,4,1700.0,4
20,63700.0,2,0,2,3,2,0,2,3,6900.0,0
63,60500.0,0,0,2,1,1,1,0,2,7200.0,3
36,24300.0,1,2,2,3,2,1,0,2,6700.0,0
62,57400.0,0,0,0,2,0,1,0,2,11700.0,4
39,71900.0,2,2,0,1,0,2,0,2,9400.0,2
45,94700.0,2,1,2,1,2,0,3,2,28100.0,2
30,96100.0,2,1,1,3,1,1,0,2,21400.0,2
54,80500.0,1,0,0,3,0,1,3,2,11900.0,0
64,66500.0,2,0,0,2,0,2,0,4,1600.0,0
47,86000.0,0,0,0,3,1,0,0,2,20500.0,3
22,40300.0,2,1,1,2,1,0,0,2,8400.0,2
58,45500.0,2,1,1,2,1,2,1,3,5900.0,2
20,47900.0,2,2,2,2,0,2,3,4,1200.0,2
48,37500.0,0,0,0,2,0,2,0,2,10100.0,1
38,87900.0,2,2,2,3,1,2,0,1,2300.0,2
31,71400.0,0,1,2,0,2,1,2,3,16600.0,4
33,42700.0,1,1,0,1,0,2,0,2,5500.0,2
20,35800.0,1,2,2,3,2,1,3,3,6100.0,1
22,77500.0,1,2,2,0,0,1,3,3,18200.0,4
31,22600.0,2,2,2,1,1,2,2,3,5200.0,2
46,88800.0,0,1,0,3,2,1,1,3,9300.0,1
63,98700.0,2,1,0,3,0,2,2,1,1500.0,2
27,10000.0,2,2,0,2,0,2,0,2,1200.0,2
37,135700.0,1,1,2,2,2,0,2,2,14900.0,4
42,99700.0,1,1,2,3,0,2,0,2,10500.0,2
46,44900.0,2,2,0,1,2,0,0,3,12600.0,2
31,39400.0,1,2,2,1,1,1,0,3,5900.0,2
49,54200.0,0,2,0,3,2,1,0,3,14500.0,3
50,99600.0,2,0,0,0,2,2,0,2,21700.0,0
33,27200.0,0,2,1,1,0,1,1,4,100.0,4
44,96500.0,2,2,0,0,0,0,0,2,22100.0,2
32,102400.0,1,0,0,3,2,1,1,2,13600.0,0
44,10000.0,1,1,1,3,2,0,0,2,2200.0,1
27,10000.0,0,0,2,2,2,2,0,2,1700.0,4
37,91400.0,1,2,0,3,0,2,0,2,23800.0,2
36,73900.0,0,2,2,1,1,0,3,2,11600.0,0
64,113400.0,2,2,2,0,0,1,0,3,19400.0,2
58,54700.0,2,0,1,1,2,1,2,3,9600.0,0
51,60800.0,0,0,1,0,1,2,0,2,15500.0,4
49,25300.0,2,1,0,2,0,1,3,2,7300.0,2
69,10000.0,2,1,1,3,0,2,0,1,1700.0,2
49,36700.0,2,2,1,1,1,1,1,1,1000.0,2
64,113000.0,2,0,2,3,0,1,0,1,2900.0,0
60,66600.0,1,0,2,3,2,1,0,2,15500.0,0
39,52800.0,1,2,0,0,0,0,2,2,8500.0,4
40,69800.0,1,1,1,3,0,2,3,0,20300.0,4
38,115800.0,2,0,0,1,1,1,0,2,20600.0,0
31,81900.0,2,2,0,2,0,1,3,3,16600.0,2
52,56100.0,2,2,2,1,0,0,0,2,8500.0,2
54,64200.0,0,0,2,0,2,0,2,2,13600.0,0
50,54700.0,2,2,2,0,0,2,0,2,15300.0,2
42,54100.0,0,0,2,1,0,2,1,0,12800.0,3
47,67600.0,2,2,1,3,0,0,0,4,1400.0,2
68,62100.0,2,1,0,2,2,1,0,0,8100.0,2
28,23000.0,1,2,2,1,1,2,2,3,4700.0,3
38,55700.0,2,1,2,0,2,1,0,2,16000.0,2
67,37000.0,2,1,0,0,2,1,0,3,7700.0,2
57,34200.0,2,0,2,1,1,2,0,4,1800.0,0
36,106400.0,0,2,0,2,2,0,2,2,23000.0,1
53,63400.0,0,1,0,0,0,1,0,1,1400.0,0
45,102500.0,0,1,0,2,0,2,2,2,26200.0,1
67,127500.0,1,0,1,3,2,0,0,1,3600.0,0
66,116800.0,2,1,1,1,0,0,0,2,29900.0,2
61,78000.0,2,2,2,3,0,0,3,2,14900.0,2
20,48700.0,2,0,2,2,1,1,3,2,11700.0,0
24,91500.0,2,2,1,0,1,0,2,2,25400.0,2
42,75300.0,0,0,0,2,2,0,0,1,3000.0,2
59,54500.0,2,1,1,3,1,2,3,0,8400.0,2
63,13900.0,2,0,1,2,1,2,0,0,3600.0,0
49,46500.0,2,1,2,1,2,1,3,3,9200.0,2
51,48000.0,1,2,2,2,2,0,3,2,9000.0,2
43,68700.0,1,0,2,1,2,2,3,2,14300.0,0
49,95800.0,0,1,2,0,2,1,2,2,14500.0,1
62,25500.0,2,2,0,2,0,2,0,4,800.0,2
22,10000.0,0,2,1,1,2,0,0,2,2500.0,4
49,120600.0,1,1,0,1,1,0,0,2,32900.0,0
23,60300.0,2,2,0,2,1,0,0,0,6800.0,2
24,59400.0,0,2,0,2,0,2,0,2,11900.0,1
55,80400.0,1,0,2,1,1,1,1,2,12700.0,0
52,71600.0,2,2,1,3,2,1,3,2,13000.0,2
52,112500.0,2,0,2,3,0,0,3,2,13900.0,0
50,61700.0,2,0,2,0,0,1,3,2,16900.0,0
50,34200.0,0,2,2,0,0,0,2,4,2400.0,0
32,39400.0,1,1,0,3,1,0,0,3,6200.0,3
53,74300.0,1,1,0,0,2,2,1,4,3100.0,2
37,57500.0,2,1,2,0,0,2,0,2,16900.0,2
31,114400.0,2,0,0,2,2,0,0,1,2600.0,0
29,79500.0,1,1,2,2,0,2,0,2,9400.0,0
68,80100.0,1,2,2,1,1,2,2,3,12700.0,1
49,84900.0,0,1,1,1,0,1,0,4,2300.0,1
59,72900.0,0,1,0,2,1,1,0,2,14600.0,0
33,79100.0,2,2,2,1,2,1,3,2,22100.0,2
42,68200.0,2,0,2,0,0,0,0,4,2000.0,0
26,10000.0,1,1,2,2,2,1,0,2,1900.0,1
66,68500.0,2,1,2,0,1,0,0,3,18200.0,2
36,63300.0,0,1,2,1,1,2,3,2,8900.0,1
69,67600.0,2,0,0,3,2,1,0,4,0.0,0
27,38400.0,0,1,2,0,1,1,0,2,5600.0,1
57,11000.0,2,0,0,2,1,2,3,0,3300.0,0
29,60200.0,1,2,2,0,1,1,2,2,17300.0,1
46,39300.0,2,2,1,2,1,1,0,2,9500.0,2
39,109500.0,1,2,0,3,1,1,2,2,23800.0,0
26,102400.0,0,0,2,3,2,0,0,1,2700.0,1
31,40600.0,2,2,0,1,0,1,0,4,1300.0,2
34,10000.0,1,1,2,3,0,1,0,2,3000.0,4
53,29100.0,2,0,2,2,0,0,0,0,3700.0,0
44,64500.0,1,0,0,3,1,0,0,3,16300.0,0
41,10000.0,0,2,2,0,0,1,0,3,2800.0,4
20,31900.0,1,2,2,0,0,2,0,3,4000.0,4
57,81800.0,0,2,2,1,1,2,2,2,10700.0,3
27,65500.0,1,1,2,3,2,2,2,0,13600.0,1
53,53100.0,2,1,0,2,1,0,0,2,12400.0,2
35,89300.0,2,1,0,1,0,1,0,1,1400.0,2
58,64700.0,2,1,0,0,1,1,0,3,11400.0,2
24,85200.0,0,1,2,1,1,0,0,3,17300.0,2
50,86200.0,1,0,1,1,1,1,2,2,22700.0,0
22,68600.0,2,2,0,1,1,1,2,2,12700.0,2
57,21000.0,2,1,2,2,1,1,0,1,1700.0,2
29,37900.0,2,2,2,3,0,2,3,2,7400.0,2
33,160000.0,0,0,0,3,1,1,0,2,20900.0,0
23,92300.0,0,1,0,1,1,0,0,3,10900.0,4
62,114300.0,1,1,0,0,1,1,2,2,18500.0,4
54,88500.0,1,1,2,2,1,2,0,2,9700.0,1
27,49700.0,1,0,2,3,2,1,0,2,5500.0,0
29,91800.0,1,0,2,0,0,2,0,2,20300.0,0
31,92300.0,0,1,0,0,0,2,0,0,12700.0,0
21,60800.0,0,2,0,3,2,0,2,4,1200.0,2
35,56800.0,1,2,2,0,2,2,2,0,13100.0,3
21,81100.0,1,1,0,1,1,0,2,3,11900.0,3
61,59200.0,2,0,0,0,2,2,0,3,17400.0,0
60,41300.0,2,0,0,2,1,2,0,2,10300.0,0
31,59500.0,2,1,1,2,2,2,3,2,17200.0,2
56,90300.0,0,0,0,2,0,2,3,0,17700.0,2
33,90000.0,1,2,2,3,0,1,0,1,1300.0,3
33,64500.0,2,1,1,3,0,0,2,4,2800.0,2
23,79100.0,2,1,0,0,1,1,3,4,1700.0,2
27,71800.0,1,0,0,2,0,1,3,0,14600.0,0
57,77400.0,0,1,2,1,1,1,0,3,14200.0,2
40,93500.0,1,2,0,0,0,2,0,3,24900.0,0
59,55100.0,1,0,2,2,1,1,0,2,6700.0,0
53,25600.0,2,1,0,2,2,2,3,2,3700.0,2
52,28600.0,2,2,2,3,1,0,0,2,6200.0,2
52,110100.0,2,0,2,0,1,2,0,2,23800.0,0
57,80800.0,2,0,2,1,2,1,0,3,23900.0,0
59,57500.0,1,2,0,3,2,2,3,4,2900.0,1
24,58900.0,0,1,1,0,1,1,3,0,16300.0,4
46,34100.0,0,0,0,0,1,0,0,2,10100.0,0
37,43900.0,0,1,0,3,2,1,0,1,800.0,2
67,113400.0,2,2,2,0,1,2,0,2,29900.0,2
34,51700.0,0,2,2,2,1,1,0,2,11300.0,4
53,52500.0,2,1,2,0,0,0,3,2,7800.0,2
32,10000.0,1,2,0,2,2,1,0,2,2600.0,1
21,119300.0,1,1,2,2,1,0,1,3,16800.0,0
55,73500.0,2,2,2,1,1,0,3,2,15000.0,2
22,65900.0,1,2,2,0,2,0,2,0,9700.0,2
27,66500.0,2,2,2,0,1,1,0,1,3000.0,2
65,126800.0,2,1,1,0,2,1,3,0,32900.0,2
55,58900.0,2,0,0,1,2,0,0,2,10700.0,0
37,95800.0,2,0,1,0,1,0,2,2,18200.0,0
67,89600.0,0,2,1,2,0,2,2,2,17200.0,4
67,66000.0,2,2,0,0,0,1,3,0,11000.0,2
21,149900.0,1,1,0,3,2,1,3,2,23400.0,0
50,97700.0,2,1,0,0,0,0,2,1,1500.0,2
54,60400.0,1,2,0,0,0,2,3,2,7800.0,4
31,56500.0,0,1,2,0,1,0,0,4,3400.0,3
20,81100.0,0,2,0,3,1,1,0,4,300.0,2
27,60200.0,1,1,2,1,0,0,0,1,1500.0,2
40,85300.0,2,2,1,0,1,0,3,3,13600.0,2
59,55300.0,1,2,0,3,1,0,0,3,8500.0,0
40,40500.0,1,2,1,3,2,2,1,4,2400.0,3
27,30100.0,2,2,0,0,2,1,0,2,4600.0,2
35,95100.0,2,0,0,1,2,1,0,4,1400.0,0
43,28300.0,2,0,0,3,0,0,0,0,7400.0,0
60,10000.0,2,1,0,3,2,1,0,2,2400.0,2
24,56100.0,1,2,2,2,2,1,2,4,0.0,4
24,71200.0,2,1,1,2,0,0,0,0,21200.0,2
36,77500.0,1,1,2,3,2,2,3,2,17300.0,0
64,116900.0,2,2,0,3,2,0,0,2,22300.0,2
21,40300.0,1,1,1,2,1,0,0,2,4700.0,0
20,35200.0,1,1,2,0,2,0,3,3,4000.0,1
38,45500.0,2,2,0,3,1,0,0,4,2000.0,2
67,108800.0,1,2,0,3,0,2,2,4,2500.0,3
38,91100.0,2,1,1,3,1,0,0,0,19800.0,2
51,74600.0,0,2,0,2,0,1,0,4,1900.0,2
32,79900.0,2,2,0,3,2,0,2,2,21100.0,2
